"customer_id";"customer_name";"customer_segment";"city";"state";"join_date";"join_date_clean";"rn";"missing_city_flag";"city_clean"
"C01551";"Swati Bhat";"Retail";"Bangalore";"Karnataka";"2019-10-01";"2019-10-01";1;"No";"Bangalore"
"C01552";"Arjun Sharma";"Corporate";"Nagpur";"Maharashtra";"2021-03-10";"2021-03-10";1;"No";"Nagpur"
"C01553";"Vijay Joshi";"Retail";"Bangalore";"Karnataka";"2020-12-02";"2020-12-02";1;"No";"Bangalore"
"C01554";"Vijay Rao";"Wholesale";"Delhi";"Delhi";"2024-03-16";"2024-03-16";1;"No";"Delhi"
"C01555";"Ravi Joshi";"Retail";"Nagpur";"Maharashtra";"2019-01-02";"2019-01-02";1;"No";"Nagpur"
"C01556";"Manoj Kumar";"Wholesale";"Chennai";"Tamil Nadu";"2022-07-25";"2022-07-25";1;"No";"Chennai"
"C01557";"Rahul Menon";"Corporate";"Pune";"Maharashtra";"2024-01-07";"2024-01-07";1;"No";"Pune"
"C01558";"Amit Mishra";"Wholesale";"Unknown";"Uttar Pradesh";"2022-08-16";"2022-08-16";1;"Yes";"Unknown"
"C01559";"Priya Gupta";"Wholesale";"Unknown";"Gujarat";"2023-11-02";"2023-11-02";1;"Yes";"Unknown"
"C01560";"Arjun Nair";"Retail";"Kolkata";"West Bengal";"2020-02-21";"2020-02-21";1;"No";"Kolkata"
"C01561";"Manoj Bhat";"Retail";"Kolkata";"West Bengal";"2024-10-03";"2024-10-03";1;"No";"Kolkata"
"C01562";"ANITA PATEL";"Retail";"Nagpur";"Maharashtra";"2021-01-17";"2021-01-17";1;"No";"Nagpur"
"C01563";"Sunita Joshi";"Wholesale";"Bangalore";"Karnataka";"2024-07-05";"2024-07-05";1;"No";"Bangalore"
"C01564";"Leela Menon";"Wholesale";"Chennai";"Tamil Nadu";"2020-04-15";"2020-04-15";1;"No";"Chennai"
"C01565";"Kiran Patel";"Wholesale";"Unknown";"Rajasthan";"2024-01-16";"2024-01-16";1;"Yes";"Unknown"
"C01566";"Ravi Bhat";"Corporate";"Ahmedabad";"Gujarat";"2020-05-02";"2020-05-02";1;"No";"Ahmedabad"
"C01567";"Nitin Bhat";"Wholesale";"Kolkata";"West Bengal";"2020-08-23";"2020-08-23";1;"No";"Kolkata"
"C01568";"Ravi Rao";"Wholesale";"Ahmedabad";"Gujarat";"2020-12-01";"2020-12-01";1;"No";"Ahmedabad"
"C01569";"Anita Mehta";"Wholesale";"Nagpur";"Maharashtra";"2023-02-08";"2023-02-08";1;"No";"Nagpur"
"C01570";"Ravi Das";"Wholesale";"Delhi";"Delhi";"2020-09-07";"2020-09-07";1;"No";"Delhi"
"C01571";"Amit Chauhan";"Retail";"Delhi";"Delhi";"2023-06-18";"2023-06-18";1;"No";"Delhi"
"C01572";"Nitin Pandey";"Corporate";"Lucknow";"Uttar Pradesh";"2021-08-21";"2021-08-21";1;"No";"Lucknow"
"C01573";"Pooja Pandey";"Wholesale";"Ahmedabad";"Gujarat";"2020-06-03";"2020-06-03";1;"No";"Ahmedabad"
"C01574";"Priya Das";"Corporate";"Bhopal";"Madhya Pradesh";"2023-11-10";"2023-11-10";1;"No";"Bhopal"
"C01575";"Leela Reddy";"Wholesale";"Nagpur";"Maharashtra";"2022-10-15";"2022-10-15";1;"No";"Nagpur"
"C01576";"Leela Chauhan";"Retail";"Nagpur";"Maharashtra";"2024-09-09";"2024-09-09";1;"No";"Nagpur"
"C01577";"Nitin Verma";"Wholesale";"Delhi";"Delhi";"2023-07-04";"2023-07-04";1;"No";"Delhi"
"C01578";"Nitin Iyer";"Corporate";"Nagpur";"Maharashtra";"2024-01-26";"2024-01-26";1;"No";"Nagpur"
"C01579";"Arjun Iyer";"Corporate";"Delhi";"Delhi";"2024-03-04";"2024-03-04";1;"No";"Delhi"
"C01580";"Swati Pandey";"Wholesale";"Ahmedabad";"Gujarat";"2023-11-23";"2023-11-23";1;"No";"Ahmedabad"
"C01581";"Kiran Bhat";"Retail";"Bangalore";"Karnataka";"2024-07-16";"2024-07-16";1;"No";"Bangalore"
"C01582";"Priya Mishra";"Corporate";"Mumbai";"Maharashtra";"2021-08-30";"2021-08-30";1;"No";"Mumbai"
"C01583";"Kavya Verma";"Retail";"Nagpur";"Maharashtra";"2023-05-18";"2023-05-18";1;"No";"Nagpur"
"C01584";"Manoj Pandey";"Wholesale";"Unknown";"Uttar Pradesh";"2020-11-18";"2020-11-18";1;"Yes";"Unknown"
"C01585";"arjun mishra";"Corporate";"Pune";"Maharashtra";"2021-01-17";"2021-01-17";1;"No";"Pune"
"C01586";"Kiran Iyer";"Wholesale";"Chennai";"Tamil Nadu";"2022-04-19";"2022-04-19";1;"No";"Chennai"
"C01587";"Anita Mehta";"Retail";"Nagpur";"Maharashtra";"2022-01-07";"2022-01-07";1;"No";"Nagpur"
"C01588";"Manoj Mehta";"Retail";"Ahmedabad";"Gujarat";"2020-02-27";"2020-02-27";1;"No";"Ahmedabad"
"C01589";"suresh iyer";"Retail";"Nagpur";"Maharashtra";"2024-12-23";"2024-12-23";1;"No";"Nagpur"
"C01590";"suresh bhat";"Wholesale";"Jaipur";"Rajasthan";"2023-07-12";"2023-07-12";1;"No";"Jaipur"
"C01591";"Arun Mehta";"Retail";"Pune";"Maharashtra";"2023-02-24";"2023-02-24";1;"No";"Pune"
"C01592";"Sunita Mehta";"Corporate";"Delhi";"Delhi";"2023-02-07";"2023-02-07";1;"No";"Delhi"
"C01593";"Ravi Bhat";"Wholesale";"Ahmedabad";"Gujarat";"2024-06-20";"2024-06-20";1;"No";"Ahmedabad"
"C01594";"Deepa Reddy";"Retail";"Hyderabad";"Telangana";"2024-09-29";"2024-09-29";1;"No";"Hyderabad"
"C01595";"Arun Singh";"Retail";"Kolkata";"West Bengal";"2021-03-26";"2021-03-26";1;"No";"Kolkata"
"C01596";"Kiran Das";"Wholesale";"Mumbai";"Maharashtra";"2023-06-04";"2023-06-04";1;"No";"Mumbai"
"C01597";"Deepa Singh";"Wholesale";"Delhi";"Delhi";"2020-03-15";"2020-03-15";1;"No";"Delhi"
"C01598";"Vijay Patel";"Retail";"Jaipur";"Rajasthan";"2024-11-18";"2024-11-18";1;"No";"Jaipur"
"C01599";"Sunita Mehta";"Wholesale";"Unknown";"Maharashtra";"2021-12-24";"2021-12-24";1;"Yes";"Unknown"
"C01600";"Rahul Kumar";"Retail";"Mumbai";"Maharashtra";"2023-04-18";"2023-04-18";1;"No";"Mumbai"
"C01601";"Leela Chauhan";"Retail";"Bhopal";"Madhya Pradesh";"2019-09-04";"2019-09-04";1;"No";"Bhopal"
"C01602";"Leela Gupta";"Retail";"Hyderabad";"Telangana";"2024-10-07";"2024-10-07";1;"No";"Hyderabad"
"C01603";"Kiran Mishra";"Wholesale";"Jaipur";"Rajasthan";"2022-09-17";"2022-09-17";1;"No";"Jaipur"
"C01604";"Meera Pillai";"Wholesale";"Lucknow";"Uttar Pradesh";"2024-01-17";"2024-01-17";1;"No";"Lucknow"
"C01605";"Meera Menon";"Retail";"Bangalore";"Karnataka";"2022-10-13";"2022-10-13";1;"No";"Bangalore"
"C01606";"Arjun Mishra";"Corporate";"Lucknow";"Uttar Pradesh";"2022-07-23";"2022-07-23";1;"No";"Lucknow"
"C01607";"leela nair";"Retail";"Hyderabad";"Telangana";"2019-12-06";"2019-12-06";1;"No";"Hyderabad"
"C01608";"POOJA DAS";"Retail";"Unknown";"Maharashtra";"2023-03-06";"2023-03-06";1;"Yes";"Unknown"
"C01609";"Neha Tiwari";"Retail";"Delhi";"Delhi";"2020-04-19";"2020-04-19";1;"No";"Delhi"
"C01610";"SURESH DAS";"Retail";"Pune";"Unknown";"2021-04-15";"2021-04-15";1;"No";"Pune"
"C01611";"Pooja Mishra";"Corporate";"Delhi";"Delhi";"2024-10-30";"2024-10-30";1;"No";"Delhi"
"C01612";"Kiran Pandey";"Corporate";"Lucknow";"Uttar Pradesh";"2024-08-08";"2024-08-08";1;"No";"Lucknow"
"C01613";"Neha Pillai";"Corporate";"Kolkata";"West Bengal";"2023-08-20";"2023-08-20";1;"No";"Kolkata"
"C01614";"rahul sharma";"Corporate";"Bhopal";"Madhya Pradesh";"2022-03-25";"2022-03-25";1;"No";"Bhopal"
"C01615";"Vijay Singh";"Retail";"Bhopal";"Madhya Pradesh";"2020-07-01";"2020-07-01";1;"No";"Bhopal"
"C01616";"vijay singh";"Corporate";"Bangalore";"Karnataka";"2022-06-02";"2022-06-02";1;"No";"Bangalore"
"C01617";"LEELA SINGH";"Corporate";"Mumbai";"Maharashtra";"2023-08-29";"2023-08-29";1;"No";"Mumbai"
"C01618";"arjun bhat";"Corporate";"Ahmedabad";"Unknown";"2020-11-07";"2020-11-07";1;"No";"Ahmedabad"
"C01619";"Swati Iyer";"Retail";"Nagpur";"Maharashtra";"2022-12-04";"2022-12-04";1;"No";"Nagpur"
"C01620";"Swati Menon";"Corporate";"Pune";"Maharashtra";"2020-07-09";"2020-07-09";1;"No";"Pune"
"C01621";"Manoj Gupta";"Retail";"Pune";"Maharashtra";"2024-02-01";"2024-02-01";1;"No";"Pune"
"C01622";"Manoj Mishra";"Retail";"Unknown";"Rajasthan";"2023-12-06";"2023-12-06";1;"Yes";"Unknown"
"C01623";"sunita bhat";"Wholesale";"Nagpur";"Maharashtra";"2021-06-08";"2021-06-08";1;"No";"Nagpur"
"C01624";"Arun Tiwari";"Retail";"Pune";"Maharashtra";"2021-05-26";"2021-05-26";1;"No";"Pune"
"C01625";"Pooja Patel";"Corporate";"Jaipur";"Rajasthan";"2019-11-05";"2019-11-05";1;"No";"Jaipur"
"C01626";"Deepa Mehta";"Retail";"Chennai";"Tamil Nadu";"2023-01-29";"2023-01-29";1;"No";"Chennai"
"C01627";"Neha Tiwari";"Corporate";"Chennai";"Tamil Nadu";"2021-12-28";"2021-12-28";1;"No";"Chennai"
"C01628";"Pooja Kumar";"Corporate";"Kolkata";"West Bengal";"2021-06-15";"2021-06-15";1;"No";"Kolkata"
"C01629";"Anita Iyer";"Retail";"Lucknow";"Uttar Pradesh";"2024-08-02";"2024-08-02";1;"No";"Lucknow"
"C01630";"leela kumar";"Wholesale";"Lucknow";"Uttar Pradesh";"2023-12-03";"2023-12-03";1;"No";"Lucknow"
"C01631";"Ravi Patel";"Wholesale";"Delhi";"Delhi";"2024-04-03";"2024-04-03";1;"No";"Delhi"
"C01632";"Kiran Bhat";"Retail";"Kolkata";"West Bengal";"2020-07-20";"2020-07-20";1;"No";"Kolkata"
"C01633";"Arun Mishra";"Corporate";"Chennai";"Unknown";"2020-02-08";"2020-02-08";1;"No";"Chennai"
"C01634";"Rahul Rao";"Corporate";"Mumbai";"Maharashtra";"2019-07-02";"2019-07-02";1;"No";"Mumbai"
"C01635";"Arjun Mishra";"Corporate";"Kolkata";"West Bengal";"2023-12-01";"2023-12-01";1;"No";"Kolkata"
"C01636";"Kavya Joshi";"Corporate";"Bhopal";"Madhya Pradesh";"2023-01-03";"2023-01-03";1;"No";"Bhopal"
"C01637";"Anita Mehta";"Wholesale";"Mumbai";"Maharashtra";"2019-06-15";"2019-06-15";1;"No";"Mumbai"
"C01638";"Vijay Sharma";"Wholesale";"Chennai";"Tamil Nadu";"2022-08-06";"2022-08-06";1;"No";"Chennai"
"C01639";"SUNITA MENON";"Retail";"Chennai";"Tamil Nadu";"2020-01-19";"2020-01-19";1;"No";"Chennai"
"C01640";"Ravi Gupta";"Retail";"Bhopal";"Madhya Pradesh";"2019-04-09";"2019-04-09";1;"No";"Bhopal"
"C01641";"amit nair";"Wholesale";"Nagpur";"Maharashtra";"2019-08-21";"2019-08-21";1;"No";"Nagpur"
"C01642";"Leela Joshi";"Corporate";"Jaipur";"Rajasthan";"2024-08-09";"2024-08-09";1;"No";"Jaipur"
"C01643";"Amit Pandey";"Retail";"Unknown";"Rajasthan";"2020-09-13";"2020-09-13";1;"Yes";"Unknown"
"C01644";"sunita joshi";"Corporate";"Bhopal";"Madhya Pradesh";"2020-07-25";"2020-07-25";1;"No";"Bhopal"
"C01645";"Priya Kumar";"Corporate";"Nagpur";"Maharashtra";"2023-07-08";"2023-07-08";1;"No";"Nagpur"
"C01646";"Sunita Gupta";"Retail";"Delhi";"Unknown";"2020-07-11";"2020-07-11";1;"No";"Delhi"
"C01647";"Suresh Chauhan";"Retail";"Chennai";"Tamil Nadu";"2021-05-26";"2021-05-26";1;"No";"Chennai"
"C01648";"Priya Nair";"Wholesale";"Jaipur";"Rajasthan";"2021-01-02";"2021-01-02";1;"No";"Jaipur"
"C01649";"Nitin Nair";"Retail";"Bangalore";"Karnataka";"2020-02-16";"2020-02-16";1;"No";"Bangalore"
"C01650";"AMIT NAIR";"Corporate";"Nagpur";"Maharashtra";"2022-10-12";"2022-10-12";1;"No";"Nagpur"
"C01651";"Ravi Tiwari";"Retail";"Bangalore";"Karnataka";"2019-03-12";"2019-03-12";1;"No";"Bangalore"
"C01652";"Arun Joshi";"Wholesale";"Pune";"Maharashtra";"2019-09-28";"2019-09-28";1;"No";"Pune"
"C01653";"Ravi Joshi";"Corporate";"Lucknow";"Uttar Pradesh";"2024-07-26";"2024-07-26";1;"No";"Lucknow"
"C01654";"Ravi Kumar";"Wholesale";"Delhi";"Delhi";"2023-01-10";"2023-01-10";1;"No";"Delhi"
"C01655";"Meera Das";"Wholesale";"Hyderabad";"Telangana";"2019-04-21";"2019-04-21";1;"No";"Hyderabad"
"C01656";"Arjun Singh";"Retail";"Mumbai";"Maharashtra";"2019-08-09";"2019-08-09";1;"No";"Mumbai"
"C01657";"Pooja Kumar";"Retail";"Kolkata";"West Bengal";"2019-09-05";"2019-09-05";1;"No";"Kolkata"
"C01658";"Anita Pandey";"Wholesale";"Bhopal";"Madhya Pradesh";"2023-10-12";"2023-10-12";1;"No";"Bhopal"
"C01659";"Arun Sharma";"Retail";"Bangalore";"Karnataka";"2020-03-14";"2020-03-14";1;"No";"Bangalore"
"C01660";"Suresh Das";"Retail";"Nagpur";"Unknown";"2022-03-15";"2022-03-15";1;"No";"Nagpur"
"C01661";"PRIYA MEHTA";"Retail";"Lucknow";"Uttar Pradesh";"2024-07-26";"2024-07-26";1;"No";"Lucknow"
"C01662";"Arun Menon";"Wholesale";"Unknown";"Uttar Pradesh";"2022-11-26";"2022-11-26";1;"Yes";"Unknown"
"C01663";"Kavya Nair";"Retail";"Chennai";"Tamil Nadu";"2020-07-14";"2020-07-14";1;"No";"Chennai"
"C01664";"Arjun Menon";"Retail";"Mumbai";"Maharashtra";"2024-10-07";"2024-10-07";1;"No";"Mumbai"
"C01665";"Sunita Verma";"Corporate";"Jaipur";"Rajasthan";"2023-06-21";"2023-06-21";1;"No";"Jaipur"
"C01666";"Arjun Singh";"Wholesale";"Unknown";"Unknown";"2020-02-04";"2020-02-04";1;"Yes";"Unknown"
"C01667";"kavya menon";"Corporate";"Mumbai";"Maharashtra";"2022-11-04";"2022-11-04";1;"No";"Mumbai"
"C01668";"PRIYA MENON";"Corporate";"Mumbai";"Maharashtra";"2019-08-09";"2019-08-09";1;"No";"Mumbai"
"C01669";"Nitin Mehta";"Retail";"Hyderabad";"Telangana";"2022-02-02";"2022-02-02";1;"No";"Hyderabad"
"C01670";"swati nair";"Wholesale";"Bangalore";"Karnataka";"2019-03-13";"2019-03-13";1;"No";"Bangalore"
"C01671";"arun pillai";"Corporate";"Ahmedabad";"Gujarat";"2023-10-26";"2023-10-26";1;"No";"Ahmedabad"
"C01672";"Leela Reddy";"Retail";"Delhi";"Delhi";"2021-03-31";"2021-03-31";1;"No";"Delhi"
"C01673";"leela iyer";"Wholesale";"Hyderabad";"Telangana";"2023-11-25";"2023-11-25";1;"No";"Hyderabad"
"C01674";"Rahul Singh";"Retail";"Ahmedabad";"Gujarat";"2024-04-29";"2024-04-29";1;"No";"Ahmedabad"
"C01675";"RAVI VERMA";"Wholesale";"Jaipur";"Rajasthan";"2022-09-15";"2022-09-15";1;"No";"Jaipur"
"C01676";"Arun Sharma";"Retail";"Mumbai";"Maharashtra";"2024-03-29";"2024-03-29";1;"No";"Mumbai"
"C01677";"SUNITA REDDY";"Corporate";"Nagpur";"Maharashtra";"2019-10-06";"2019-10-06";1;"No";"Nagpur"
"C01678";"Arun Reddy";"Wholesale";"Chennai";"Tamil Nadu";"2022-07-21";"2022-07-21";1;"No";"Chennai"
"C01679";"Anita Verma";"Corporate";"Unknown";"Gujarat";"2024-07-28";"2024-07-28";1;"Yes";"Unknown"
"C01680";"Manoj Pandey";"Wholesale";"Nagpur";"Maharashtra";"2024-03-12";"2024-03-12";1;"No";"Nagpur"
"C01681";"Arun Menon";"Wholesale";"Jaipur";"Rajasthan";"2020-02-23";"2020-02-23";1;"No";"Jaipur"
"C01682";"Pooja Iyer";"Retail";"Chennai";"Tamil Nadu";"2024-06-09";"2024-06-09";1;"No";"Chennai"
"C01683";"Swati Tiwari";"Retail";"Bangalore";"Karnataka";"2021-05-13";"2021-05-13";1;"No";"Bangalore"
"C01684";"Kiran Tiwari";"Corporate";"Lucknow";"Uttar Pradesh";"2024-01-02";"2024-01-02";1;"No";"Lucknow"
"C01685";"Ravi Singh";"Wholesale";"Bangalore";"Karnataka";"2020-07-25";"2020-07-25";1;"No";"Bangalore"
"C01686";"Ravi Joshi";"Corporate";"Kolkata";"West Bengal";"2020-12-03";"2020-12-03";1;"No";"Kolkata"
"C01687";"Sunita Singh";"Retail";"Nagpur";"Unknown";"2021-11-28";"2021-11-28";1;"No";"Nagpur"
"C01688";"Sunita Mishra";"Retail";"Chennai";"Tamil Nadu";"2024-10-02";"2024-10-02";1;"No";"Chennai"
"C01689";"Leela Chauhan";"Corporate";"Kolkata";"West Bengal";"2019-12-09";"2019-12-09";1;"No";"Kolkata"
"C01690";"Nitin Sharma";"Corporate";"Ahmedabad";"Gujarat";"2024-09-12";"2024-09-12";1;"No";"Ahmedabad"
"C01691";"Ravi Singh";"Wholesale";"Hyderabad";"Telangana";"2020-05-07";"2020-05-07";1;"No";"Hyderabad"
"C01692";"Nitin Rao";"Corporate";"Chennai";"Tamil Nadu";"2024-09-07";"2024-09-07";1;"No";"Chennai"
"C01693";"Kavya Menon";"Corporate";"Unknown";"Unknown";"2019-07-11";"2019-07-11";1;"Yes";"Unknown"
"C01694";"Pooja Bhat";"Corporate";"Delhi";"Delhi";"2021-02-12";"2021-02-12";1;"No";"Delhi"
"C01695";"MANOJ TIWARI";"Corporate";"Jaipur";"Rajasthan";"2019-12-11";"2019-12-11";1;"No";"Jaipur"
"C01696";"Anita Chauhan";"Corporate";"Lucknow";"Uttar Pradesh";"2023-10-01";"2023-10-01";1;"No";"Lucknow"
"C01697";"meera chauhan";"Corporate";"Jaipur";"Rajasthan";"2024-05-08";"2024-05-08";1;"No";"Jaipur"
"C01698";"PRIYA REDDY";"Wholesale";"Chennai";"Tamil Nadu";"2019-12-29";"2019-12-29";1;"No";"Chennai"
"C01699";"arun pillai";"Wholesale";"Mumbai";"Maharashtra";"2021-10-13";"2021-10-13";1;"No";"Mumbai"
"C01700";"Anita Bhat";"Corporate";"Ahmedabad";"Gujarat";"2023-03-26";"2023-03-26";1;"No";"Ahmedabad"
"C01701";"Kavya Kumar";"Wholesale";"Lucknow";"Uttar Pradesh";"2023-06-19";"2023-06-19";1;"No";"Lucknow"
"C01702";"Anita Nair";"Corporate";"Jaipur";"Rajasthan";"2023-03-22";"2023-03-22";1;"No";"Jaipur"
"C01703";"Manoj Mishra";"Wholesale";"Lucknow";"Uttar Pradesh";"2024-09-26";"2024-09-26";1;"No";"Lucknow"
"C01704";"DEEPA GUPTA";"Retail";"Bangalore";"Karnataka";"2020-08-06";"2020-08-06";1;"No";"Bangalore"
"C01705";"Anita Rao";"Retail";"Nagpur";"Maharashtra";"2020-05-27";"2020-05-27";1;"No";"Nagpur"
"C01706";"Ravi Chauhan";"Retail";"Hyderabad";"Telangana";"2024-08-17";"2024-08-17";1;"No";"Hyderabad"
"C01707";"NEHA PANDEY";"Wholesale";"Bangalore";"Karnataka";"2020-09-11";"2020-09-11";1;"No";"Bangalore"
"C01708";"Kiran Menon";"Retail";"Unknown";"Rajasthan";"2020-01-01";"2020-01-01";1;"Yes";"Unknown"
"C01709";"Deepa Singh";"Retail";"Lucknow";"Uttar Pradesh";"2021-10-13";"2021-10-13";1;"No";"Lucknow"
"C01710";"Kavya Pandey";"Retail";"Chennai";"Tamil Nadu";"2021-05-23";"2021-05-23";1;"No";"Chennai"
"C01711";"Swati Pillai";"Wholesale";"Bangalore";"Unknown";"2021-11-08";"2021-11-08";1;"No";"Bangalore"
"C01712";"Suresh Mishra";"Wholesale";"Pune";"Maharashtra";"2020-11-09";"2020-11-09";1;"No";"Pune"
"C01713";"Kavya Reddy";"Wholesale";"Bangalore";"Karnataka";"2023-10-23";"2023-10-23";1;"No";"Bangalore"
"C01714";"Suresh Verma";"Corporate";"Hyderabad";"Telangana";"2023-09-02";"2023-09-02";1;"No";"Hyderabad"
"C01715";"Manoj Singh";"Corporate";"Kolkata";"West Bengal";"2019-09-25";"2019-09-25";1;"No";"Kolkata"
"C01716";"Kiran Gupta";"Corporate";"Ahmedabad";"Gujarat";"2019-06-21";"2019-06-21";1;"No";"Ahmedabad"
"C01717";"Meera Mishra";"Corporate";"Mumbai";"Maharashtra";"2020-08-18";"2020-08-18";1;"No";"Mumbai"
"C01718";"SUNITA REDDY";"Wholesale";"Jaipur";"Rajasthan";"2021-07-16";"2021-07-16";1;"No";"Jaipur"
"C01719";"suresh pandey";"Wholesale";"Nagpur";"Maharashtra";"2023-09-26";"2023-09-26";1;"No";"Nagpur"
"C01720";"Leela Mishra";"Retail";"Bhopal";"Madhya Pradesh";"2023-12-09";"2023-12-09";1;"No";"Bhopal"
"C01721";"Deepa Chauhan";"Wholesale";"Bhopal";"Madhya Pradesh";"2022-10-25";"2022-10-25";1;"No";"Bhopal"
"C01722";"Arun Reddy";"Corporate";"Mumbai";"Maharashtra";"2021-01-09";"2021-01-09";1;"No";"Mumbai"
"C01723";"Priya Bhat";"Retail";"Bhopal";"Madhya Pradesh";"2019-07-02";"2019-07-02";1;"No";"Bhopal"
"C01724";"KAVYA KUMAR";"Retail";"Jaipur";"Rajasthan";"2023-06-06";"2023-06-06";1;"No";"Jaipur"
"C01725";"Vijay Pillai";"Wholesale";"Bhopal";"Madhya Pradesh";"2021-11-30";"2021-11-30";1;"No";"Bhopal"
"C01726";"Suresh Rao";"Wholesale";"Unknown";"Unknown";"2022-05-18";"2022-05-18";1;"Yes";"Unknown"
"C01727";"Rahul Nair";"Corporate";"Hyderabad";"Telangana";"2023-03-22";"2023-03-22";1;"No";"Hyderabad"
"C01728";"Manoj Reddy";"Corporate";"Ahmedabad";"Gujarat";"2023-08-09";"2023-08-09";1;"No";"Ahmedabad"
"C01729";"Priya Das";"Wholesale";"Unknown";"Karnataka";"2022-06-26";"2022-06-26";1;"Yes";"Unknown"
"C01730";"Suresh Pillai";"Wholesale";"Kolkata";"West Bengal";"2024-01-20";"2024-01-20";1;"No";"Kolkata"
"C01731";"Deepa Das";"Retail";"Ahmedabad";"Unknown";"2020-06-19";"2020-06-19";1;"No";"Ahmedabad"
"C01732";"Neha Rao";"Wholesale";"Jaipur";"Rajasthan";"2021-01-24";"2021-01-24";1;"No";"Jaipur"
"C01733";"Pooja Das";"Retail";"Delhi";"Delhi";"2022-11-22";"2022-11-22";1;"No";"Delhi"
"C01734";"NEHA VERMA";"Corporate";"Jaipur";"Rajasthan";"2020-12-17";"2020-12-17";1;"No";"Jaipur"
"C01735";"rahul nair";"Wholesale";"Jaipur";"Rajasthan";"2024-04-25";"2024-04-25";1;"No";"Jaipur"
"C01736";"deepa iyer";"Wholesale";"Unknown";"Unknown";"2019-11-20";"2019-11-20";1;"Yes";"Unknown"
"C01737";"Anita Reddy";"Retail";"Delhi";"Delhi";"2024-08-23";"2024-08-23";1;"No";"Delhi"
"C01738";"Arjun Mishra";"Corporate";"Jaipur";"Unknown";"2019-03-03";"2019-03-03";1;"No";"Jaipur"
"C01739";"Sunita Bhat";"Wholesale";"Kolkata";"West Bengal";"2020-06-07";"2020-06-07";1;"No";"Kolkata"
"C01740";"vijay singh";"Corporate";"Pune";"Maharashtra";"2019-02-25";"2019-02-25";1;"No";"Pune"
"C01741";"arjun menon";"Corporate";"Jaipur";"Rajasthan";"2023-10-07";"2023-10-07";1;"No";"Jaipur"
"C01742";"Amit Gupta";"Retail";"Mumbai";"Maharashtra";"2024-05-14";"2024-05-14";1;"No";"Mumbai"
"C01743";"Suresh Mehta";"Corporate";"Lucknow";"Uttar Pradesh";"2024-12-20";"2024-12-20";1;"No";"Lucknow"
"C01744";"Priya Menon";"Corporate";"Bangalore";"Karnataka";"2024-10-06";"2024-10-06";1;"No";"Bangalore"
"C01745";"anita nair";"Corporate";"Ahmedabad";"Gujarat";"2022-08-21";"2022-08-21";1;"No";"Ahmedabad"
"C01746";"Arjun Rao";"Wholesale";"Unknown";"Maharashtra";"2021-11-08";"2021-11-08";1;"Yes";"Unknown"
"C01747";"Deepa Rao";"Wholesale";"Pune";"Maharashtra";"2019-11-11";"2019-11-11";1;"No";"Pune"
"C01748";"Sunita Gupta";"Retail";"Bhopal";"Madhya Pradesh";"2024-07-05";"2024-07-05";1;"No";"Bhopal"
"C01749";"Leela Singh";"Wholesale";"Chennai";"Tamil Nadu";"2020-11-12";"2020-11-12";1;"No";"Chennai"
"C01750";"SWATI PATEL";"Corporate";"Ahmedabad";"Gujarat";"2019-10-26";"2019-10-26";1;"No";"Ahmedabad"
"C01751";"Swati Rao";"Corporate";"Unknown";"Gujarat";"2023-05-05";"2023-05-05";1;"Yes";"Unknown"
"C01752";"Neha Verma";"Corporate";"Nagpur";"Maharashtra";"2021-07-29";"2021-07-29";1;"No";"Nagpur"
"C01753";"Suresh Mishra";"Retail";"Hyderabad";"Telangana";"2021-07-29";"2021-07-29";1;"No";"Hyderabad"
"C01754";"DEEPA SHARMA";"Corporate";"Nagpur";"Maharashtra";"2023-06-12";"2023-06-12";1;"No";"Nagpur"
"C01755";"Nitin Bhat";"Corporate";"Delhi";"Delhi";"2020-12-06";"2020-12-06";1;"No";"Delhi"
"C01756";"Arjun Reddy";"Corporate";"Pune";"Maharashtra";"2024-12-17";"2024-12-17";1;"No";"Pune"
"C01757";"Vijay Mishra";"Corporate";"Delhi";"Delhi";"2024-01-19";"2024-01-19";1;"No";"Delhi"
"C01758";"MEERA KUMAR";"Corporate";"Nagpur";"Maharashtra";"2022-08-05";"2022-08-05";1;"No";"Nagpur"
"C01759";"neha pandey";"Corporate";"Kolkata";"West Bengal";"2021-11-12";"2021-11-12";1;"No";"Kolkata"
"C01760";"Meera Iyer";"Corporate";"Lucknow";"Uttar Pradesh";"2024-10-08";"2024-10-08";1;"No";"Lucknow"
"C01761";"RAHUL PANDEY";"Wholesale";"Kolkata";"West Bengal";"2024-05-17";"2024-05-17";1;"No";"Kolkata"
"C01762";"Sunita Reddy";"Corporate";"Bangalore";"Karnataka";"2020-01-02";"2020-01-02";1;"No";"Bangalore"
"C01763";"Leela Mishra";"Wholesale";"Bhopal";"Madhya Pradesh";"2021-04-14";"2021-04-14";1;"No";"Bhopal"
"C01764";"Meera Mehta";"Retail";"Ahmedabad";"Gujarat";"2020-02-27";"2020-02-27";1;"No";"Ahmedabad"
"C01765";"Rahul Kumar";"Corporate";"Ahmedabad";"Gujarat";"2020-10-05";"2020-10-05";1;"No";"Ahmedabad"
"C01766";"Arun Joshi";"Corporate";"Ahmedabad";"Gujarat";"2021-05-18";"2021-05-18";1;"No";"Ahmedabad"
"C01767";"anita gupta";"Retail";"Mumbai";"Maharashtra";"2019-01-09";"2019-01-09";1;"No";"Mumbai"
